Datetime,Water Level (m)
2024-05-11 18:00:00,-0.09339256
2024-05-11 19:00:00,0.14410646
2024-05-11 20:00:00,0.30684406
2024-05-11 21:00:00,0.42041984
2024-05-11 22:00:00,0.3964499
2024-05-11 23:00:00,0.22749086
2024-05-12 00:00:00,0.008743751
2024-05-12 01:00:00,-0.157469
2024-05-12 02:00:00,-0.2907578
2024-05-12 03:00:00,-0.38467848
2024-05-12 04:00:00,-0.4662924
2024-05-12 05:00:00,-0.47051543
2024-05-12 06:00:00,-0.14188826
2024-05-12 07:00:00,0.17467028
2024-05-12 08:00:00,0.41096932
2024-05-12 09:00:00,0.6354014
2024-05-12 10:00:00,0.7175101
2024-05-12 11:00:00,0.6535886
2024-05-12 12:00:00,0.4337307
2024-05-12 13:00:00,0.23400934
2024-05-12 14:00:00,0.080821306
2024-05-12 15:00:00,-0.032814823
2024-05-12 16:00:00,-0.1326461
2024-05-12 17:00:00,-0.22288588
2024-05-12 18:00:00,-0.25001383
2024-05-12 19:00:00,-0.062149778
2024-05-12 20:00:00,0.12170056
2024-05-12 21:00:00,0.23873423
2024-05-12 22:00:00,0.32875782
2024-05-12 23:00:00,0.28801712
2024-05-13 00:00:00,0.106694445
2024-05-13 01:00:00,-0.07981722
2024-05-13 02:00:00,-0.2092844
2024-05-13 03:00:00,-0.30844277
2024-05-13 04:00:00,-0.3745492
2024-05-13 05:00:00,-0.40807015
2024-05-13 06:00:00,-0.26448843
2024-05-13 07:00:00,0.03294733
2024-05-13 08:00:00,0.25342518
2024-05-13 09:00:00,0.46319
2024-05-13 10:00:00,0.5983772
2024-05-13 11:00:00,0.6266551
2024-05-13 12:00:00,0.5334213
2024-05-13 13:00:00,0.33479637
2024-05-13 14:00:00,0.1693918
2024-05-13 15:00:00,0.045973927
2024-05-13 16:00:00,-0.044206608
2024-05-13 17:00:00,-0.12889177
2024-05-13 18:00:00,-0.19556752
2024-05-13 19:00:00,-0.17782779
2024-05-13 20:00:00,-0.016992843
2024-05-13 21:00:00,0.10841934
2024-05-13 22:00:00,0.2012321
2024-05-13 23:00:00,0.24245986
2024-05-14 00:00:00,0.17338179
2024-05-14 01:00:00,0.024733204
2024-05-14 02:00:00,-0.12126134
2024-05-14 03:00:00,-0.22854449
2024-05-14 04:00:00,-0.2921374
2024-05-14 05:00:00,-0.32259777
2024-05-14 06:00:00,-0.29927438
2024-05-14 07:00:00,-0.11359455
2024-05-14 08:00:00,0.124309264
2024-05-14 09:00:00,0.30343494
2024-05-14 10:00:00,0.46435863
2024-05-14 11:00:00,0.54047334
2024-05-14 12:00:00,0.5265721
2024-05-14 13:00:00,0.41807026
2024-05-14 14:00:00,0.24444835
2024-05-14 15:00:00,0.10498221
2024-05-14 16:00:00,0.013119126
2024-05-14 17:00:00,-0.04977393
2024-05-14 18:00:00,-0.11036522
2024-05-14 19:00:00,-0.15647277
2024-05-14 20:00:00,-0.14806202
2024-05-14 21:00:00,-0.03502709
2024-05-14 22:00:00,0.07850991
2024-05-14 23:00:00,0.14364676
2024-05-15 00:00:00,0.17871605
2024-05-15 01:00:00,0.14742626
2024-05-15 02:00:00,0.040299
2024-05-15 03:00:00,-0.08804653
2024-05-15 04:00:00,-0.17765386
2024-05-15 05:00:00,-0.227139
2024-05-15 06:00:00,-0.23453899
2024-05-15 07:00:00,-0.18384944
2024-05-15 08:00:00,-0.0038079412
2024-05-15 09:00:00,0.20005852
2024-05-15 10:00:00,0.34748486
2024-05-15 11:00:00,0.4462077
2024-05-15 12:00:00,0.4697293
2024-05-15 13:00:00,0.4310084
2024-05-15 14:00:00,0.32815453
2024-05-15 15:00:00,0.18900251
2024-05-15 16:00:00,0.073648736
2024-05-15 17:00:00,0.0027746109
2024-05-15 18:00:00,-0.045991182
2024-05-15 19:00:00,-0.10418078
2024-05-15 20:00:00,-0.1552778
2024-05-15 21:00:00,-0.15937263
2024-05-15 22:00:00,-0.063143365
2024-05-15 23:00:00,0.04773546
2024-05-16 00:00:00,0.109834045
2024-05-16 01:00:00,0.15377192
2024-05-16 02:00:00,0.15500093
2024-05-16 03:00:00,0.09048532
2024-05-16 04:00:00,-0.016256625
2024-05-16 05:00:00,-0.10483882
2024-05-16 06:00:00,-0.15463866
2024-05-16 07:00:00,-0.16062464
2024-05-16 08:00:00,-0.12306373
2024-05-16 09:00:00,-0.003947851
2024-05-16 10:00:00,0.17080344
2024-05-16 11:00:00,0.30823648
2024-05-16 12:00:00,0.40135628
2024-05-16 13:00:00,0.4452073
2024-05-16 14:00:00,0.4354943
2024-05-16 15:00:00,0.36849388
2024-05-16 16:00:00,0.24279784
2024-05-16 17:00:00,0.102474675
2024-05-16 18:00:00,-0.0025827375
2024-05-16 19:00:00,-0.058831334
2024-05-16 20:00:00,-0.10434003
2024-05-16 21:00:00,-0.13409899
2024-05-16 22:00:00,-0.10776315
2024-05-16 23:00:00,0.0005152561
2024-05-17 00:00:00,0.11417029
2024-05-17 01:00:00,0.20766799
2024-05-17 02:00:00,0.28089458
2024-05-17 03:00:00,0.30237696
2024-05-17 04:00:00,0.26853874
2024-05-17 05:00:00,0.17809856
2024-05-17 06:00:00,0.053834543
2024-05-17 07:00:00,-0.022420816
2024-05-17 08:00:00,-0.047485594
2024-05-17 09:00:00,-0.042870644
2024-05-17 10:00:00,0.0125049
2024-05-17 11:00:00,0.17458902
2024-05-17 12:00:00,0.33378726
2024-05-17 13:00:00,0.4320773
2024-05-17 14:00:00,0.4958162
2024-05-17 15:00:00,0.5014296
2024-05-17 16:00:00,0.44784197
2024-05-17 17:00:00,0.3145794
2024-05-17 18:00:00,0.15842739
